gene	chr	snp	clr	start	end	ncd05	ncd04	ncd03	facet	immune	qw_queen	qw_worker	mq_queen	mq_male	mw_male	mw_worker	male_biased_tissues	nonmale_biased_tissues	male_bias_index	worker_biased_tissues	nonworker_biased_tissues	worker_bias_index	queen_biased_tissues	nonqueen_biased_tissues	queen_bias_index	density	candens
LOC105195806	CM031904.1	22901206	25.2448930404237	22896678	22901678	0.480653724390254	0.380879179954225	0.28126481592084	CM031904.1	0	2	0	1	3	3	0	6	1	5	0	5	-5	3	3	0	0.00470529249311015	0
LOC105202909	CM031905.1	8592068	11.8817774991506	8588472	8593472	0.456100120872487	0.360739970421766	0.268773756642826	CM031905.1	0	0	12	0	12	3	2	15	2	13	14	3	11	0	24	-24	0.00470860565973663	0
LOC105194373	CM031901.1	656340	19.8877847703413	653406	658406	0.463785924659576	0.365240203992301	0.267774960204156	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00471540941960404	0
LOC105196972	CM031908.1	16978152	14.9821936853245	16973507	16978507	0.458588923574869	0.362385892451375	0.268967041233683	CM031908.1	0	9	0	0	14	13	0	27	0	27	0	22	-22	9	14	-5	0.00471953419194249	0
LOC120356945	CM031902.1	406712	7.46532077253028	403306	408306	0.455099309162181	0.356371934500872	0.258624303188803	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00472547144602578	0
LOC105197475	CM031913.1	2405717	13.9139919210971	2403017	2408017	0.457790214398487	0.358454715001359	0.259629900077779	CM031913.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00473717402744706	0
LOC120357096	CM031901.1	25376101	4.7921105185759	25373406	25378406	0.455171956047247	0.356406346144225	0.258591294462665	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00475793569390601	0
LOC105201493	CM031904.1	8620395	4.93523295208922	8616678	8621678	0.454774199855478	0.356482609001978	0.259499765293773	CM031904.1	1	3	2	3	0	1	1	1	4	-3	3	4	-1	6	2	4	0.00475832965705094	0
LOC105194021	CM031909.1	8769726	19.9101533147846	8765150	8770150	0.464859600889208	0.365859037301578	0.267602731323134	CM031909.1	0	6	2	2	2	6	1	8	3	5	3	12	-9	8	4	4	0.00476739725712095	0
LOC105194033	CM031909.1	8769726	19.9101533147846	8765150	8770150	0.464859600889208	0.365859037301578	0.267602731323134	CM031909.1	0	1	1	1	2	1	0	3	1	2	1	2	-1	2	3	-1	0.00476739725712095	0
LOC120356846	CM031908.1	7403631	10.9773241069552	7401007	7406007	0.456097648335668	0.358440969780697	0.262554361642168	CM031908.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00477995272468017	0
LOC120358753	CM031910.1	2550043	12.3792950364505	2545753	2550753	0.456753700271918	0.357759354005951	0.259537218998397	CM031910.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00478007087970807	0
LOC105199366	CM031912.1	9756239	15.8540730490189	9751354	9756354	0.459589676919905	0.360819618273927	0.262980840996721	CM031912.1	0	1	1	2	2	3	0	5	2	3	1	4	-3	3	3	0	0.00480511905504008	0
LOC113004821	CM031905.1	6535807	12.0395260464371	6530972	6535972	0.457278978701602	0.357939251093662	0.259107990198301	CM031905.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00480706881054097	0
LOC105206021	CM031914.1	5041838	15.6716330922254	5037091	5042091	0.460143131441457	0.361059586789701	0.262671561103881	CM031914.1	0	2	2	4	0	1	6	1	10	-9	8	3	5	6	2	4	0.00482565058926516	0
LOC105198578	CM031908.1	12644913	22.8243344455013	12641007	12646007	0.472242907549398	0.372474264521334	0.272875047834552	CM031908.1	0	1	7	0	7	6	5	13	5	8	12	7	5	1	14	-13	0.00482755283185033	0
LOC105204473	CM031908.1	3815691	12.7449779229294	3811007	3816007	0.457897539195222	0.360739301436702	0.265698194952543	CM031908.1	0	1	4	3	1	1	5	2	8	-6	9	2	7	4	5	-1	0.00484707311650363	0
LOC105200655	CM031915.1	7048554	16.8960622157512	7044115	7049115	0.460978883877013	0.364768699608163	0.271313245248299	CM031915.1	0	0	4	4	2	1	6	3	10	-7	10	1	9	4	6	-2	0.00484708652800053	0
LOC105195018	CM031902.1	573594	9.39429588546943	570806	575806	0.456159562620906	0.362224436393373	0.272638108250656	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00487762988735225	0
LOC105197028	CM031913.1	9550743	8.96001831074168	9548017	9553017	0.456262314398614	0.358799933584692	0.263247953724962	CM031913.1	0	4	4	2	3	3	3	6	5	1	7	7	0	6	7	-1	0.00490153405782417	0
LOC105208085	CM031901.1	2533568	24.0432048495211	2530906	2535906	0.478143296436448	0.378647235414591	0.279511083585451	CM031901.1	0	0	1	2	2	1	2	3	4	-1	3	1	2	2	3	-1	0.00490207605725973	0
LOC105208087	CM031901.1	2533568	24.0432048495211	2530906	2535906	0.478143296436448	0.378647235414591	0.279511083585451	CM031901.1	0	4	0	8	0	0	3	0	11	-11	3	4	-1	12	0	12	0.00490207605725973	0
LOC105198110	CM031904.1	14234348	15.8884639752234	14231678	14236678	0.460864100396058	0.365648792225669	0.273865586517022	CM031904.1	0	6	0	2	0	6	1	6	3	3	1	12	-11	8	0	8	0.00490437519724631	0
LOC105194692	CM031911.1	4716649	24.208639088264	4713786	4718786	0.479892237279702	0.38021187435602	0.280758934677631	CM031911.1	0	5	1	1	2	6	0	8	1	7	1	11	-10	6	3	3	0.00491509365276128	0
LOC105196927	CM031912.1	13072855	11.9777736830919	13068854	13073854	0.457350805621839	0.362867616410322	0.272352812865357	CM031912.1	0	1	4	3	0	1	3	1	6	-5	7	2	5	4	4	0	0.00491821746581514	0
LOC105193880	CM031906.1	23102167	14.0187847201928	23097630	23102630	0.458944799448846	0.360144882668864	0.262256256520218	CM031906.1	0	0	7	1	2	0	4	2	5	-3	11	0	11	1	9	-8	0.00493215852390822	0
LOC105201679	CM031907.1	10476825	8.13850006700454	10473128	10478128	0.455916802914426	0.357950175355251	0.261527292828105	CM031907.1	0	0	3	1	6	2	3	8	4	4	6	2	4	1	9	-8	0.00493565385634142	0
LOC105206209	CM031907.1	10476825	8.13850006700454	10473128	10478128	0.455916802914426	0.357950175355251	0.261527292828105	CM031907.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00493565385634142	0
LOC105207885	CM031903.1	6126813	20.5628043735985	6122632	6127632	0.467763481040905	0.368720076486487	0.270381795638865	CM031903.1	1	2	7	3	4	3	5	7	8	-1	12	5	7	5	11	-6	0.00494971487792508	0
LOC105204986	CM031902.1	12002814	7.71992845957487	11998306	12003306	0.456391967992462	0.357459582757513	0.259347408242916	CM031902.1	1	0	5	2	1	1	6	2	8	-6	11	1	10	2	6	-4	0.00495263770851252	0
LOC105205478	CM031914.1	127339	11.4868094315169	124591	129591	0.457459198315973	0.360661050189638	0.266240245124385	CM031914.1	0	1	5	0	6	3	1	9	1	8	6	4	2	1	11	-10	0.00495780986652475	0
LOC105193913	CM031906.1	21033062	22.3244114812251	21030130	21035130	0.472215704161235	0.373621369958711	0.276040187152446	CM031906.1	0	6	2	5	2	6	2	8	7	1	4	12	-8	11	4	7	0.00496599485675699	0
LOC120358136	CM031906.1	21033062	22.3244114812251	21030130	21035130	0.472215704161235	0.373621369958711	0.276040187152446	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00496599485675699	0
LOC105196961	CM031911.1	1094217	7.09592189860007	1091286	1096286	0.456238768546769	0.358754943554891	0.263166116977609	CM031911.1	0	4	1	2	10	10	2	20	4	16	3	14	-11	6	11	-5	0.00497115332394402	0
LOC105204729	CM031916.1	8061540	6.97820784045302	8057485	8062485	0.45606321078083	0.356388513041203	0.256966714240814	CM031916.1	0	4	1	0	5	9	0	14	0	14	1	13	-12	4	6	-2	0.00497503878777269	0
LOC120359565	CM031914.1	1805634	9.72576055592052	1802091	1807091	0.45717478005828	0.361298148793122	0.268447248302784	CM031914.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00497598835816636	0
LOC105204985	CM031902.1	12001421	3.90166731150094	11998306	12003306	0.456391967992462	0.357459582757513	0.259347408242916	CM031902.1	0	0	6	0	11	9	1	20	1	19	7	9	-2	0	17	-17	0.00498937942147143	0
LOC105199559	CM031916.1	21947257	21.3665039748417	21942485	21947485	0.470021271934346	0.371332192259545	0.273596779852724	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00499187821027967	0
LOC105196844	CM031909.1	12821395	4.69702147567804	12817650	12822650	0.456221441033825	0.356747019972108	0.257679780462068	CM031909.1	0	3	0	1	2	3	0	5	1	4	0	6	-6	4	2	2	0.00499716037340786	0
LOC105202626	CM031913.1	10859118	17.7352301185821	10855517	10860517	0.463180180684927	0.363611634173872	0.264368986898741	CM031913.1	0	2	1	0	0	3	1	3	1	2	2	5	-3	2	1	1	0.00500294825235306	0
LOC105194126	CM031913.1	8093992	21.5244217445092	8090517	8095517	0.470788723240653	0.372260622824339	0.274797963385038	CM031913.1	0	1	3	2	3	1	4	4	6	-2	7	2	5	3	6	-3	0.00502071679358864	0
LOC105194671	CM031911.1	4069189	21.9326441732418	4066286	4071286	0.471776819073656	0.373735339978159	0.277097170108111	CM031911.1	0	0	7	0	9	3	5	12	5	7	12	3	9	0	16	-16	0.0050348851312881	0
LOC105194673	CM031911.1	4069189	21.9326441732418	4066286	4071286	0.471776819073656	0.373735339978159	0.277097170108111	CM031911.1	0	1	3	2	2	3	2	5	4	1	5	4	1	3	5	-2	0.0050348851312881	0
LOC120357154	CM031903.1	24963556	0	24960132	24965132	0.458028261727101	0.358835508100973	0.260261320997602	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00507376897845583	0
LOC105204331	CM031910.1	4799420	13.5795426584169	4795753	4800753	0.459619455332894	0.360641045529355	0.262438342702636	CM031910.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00509016811487262	0
LOC105194531	CM031903.1	13999464	6.69115726652849	13995132	14000132	0.456778863975728	0.357290011860052	0.258196387610199	CM031903.1	0	3	2	7	2	2	8	4	15	-11	10	5	5	10	4	6	0.00510125397158191	0
LOC105202661	CM031912.1	18837842	21.4215417835944	18833854	18838854	0.471150484577703	0.372709725118361	0.275394806192499	CM031912.1	0	4	5	10	0	0	12	0	22	-22	17	4	13	14	5	9	0.00511399136506631	0
LOC120359712	CM031916.1	19881171	10.9008076719902	19877485	19882485	0.458273109943751	0.360584779995197	0.264629030589713	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00512005069182978	0
LOC120358003	CM031906.1	21345754	14.1690404586567	21342630	21347630	0.460711272071089	0.363420352345704	0.268130245934303	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00512330395498929	0
LOC113004440	CM031908.1	10913134	13.3071025294932	10908507	10913507	0.460027405793265	0.361247102720199	0.263388922254895	CM031908.1	0	1	3	2	4	4	4	8	6	2	7	5	2	3	7	-4	0.00512417469049592	0
LOC105194023	CM031909.1	8784597	23.6256197677822	8780150	8785150	0.481706702637178	0.381734080260395	0.281780887745986	CM031909.1	0	10	1	11	0	1	8	1	19	-18	9	11	-2	21	1	20	0.00512723198466972	0
LOC105204097	CM031906.1	6052543	23.731232805761	6047630	6052630	0.486436795311187	0.386520351554677	0.286662185331941	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00512770737469271	0
LOC105196218	CM031914.1	11080686	10.808523604173	11077091	11082091	0.458234892282827	0.360994235003073	0.265809064754109	CM031914.1	0	1	4	3	1	1	4	2	7	-5	8	2	6	4	5	-1	0.00513192980702789	0
LOC105198787	CM031905.1	15973143	13.9489456634771	15968472	15973472	0.460685958720304	0.364140628597495	0.270120791922266	CM031905.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00514182428948292	0
LOC105197184	CM031908.1	7871713	19.9420012790852	7868507	7873507	0.468286574092299	0.369114203108795	0.270551796146652	CM031908.1	0	1	4	3	5	3	3	8	6	2	7	4	3	4	9	-5	0.00514450433301216	0
LOC105195936	CM031901.1	16909455	8.53744487974973	16905906	16910906	0.457865738556518	0.360171264931515	0.264207580551409	CM031901.1	0	0	6	2	1	0	3	1	5	-4	9	0	9	2	7	-5	0.00515778448748533	0
LOC120359198	CM031912.1	3542428	22.7659431750676	3538854	3543854	0.476781485832741	0.376945314994144	0.277227263737159	CM031912.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00517602150938153	0
LOC105204990	CM031902.1	12047982	8.00799200686492	12043306	12048306	0.457613195922266	0.357914114114252	0.258447652498896	CM031902.1	0	4	1	3	3	3	2	6	5	1	3	7	-4	7	4	3	0.00517764119454607	0
LOC105193207	CM031910.1	12369585	17.6408373577187	12365753	12370753	0.464968459035945	0.367447086018193	0.271733424790292	CM031910.1	0	2	1	4	1	2	2	3	6	-3	3	4	-1	6	2	4	0.00517900585947284	0
LOC105194077	CM031905.1	7063487	20.4852900923861	7060972	7065972	0.469461795712387	0.370037480669413	0.271037076000374	CM031905.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00518684335263296	0
LOC105202266	CM031913.1	2339217	23.0462473372031	2335517	2340517	0.47881508890303	0.378897568428746	0.279039146646517	CM031913.1	0	3	2	4	0	0	5	0	9	-9	7	3	4	7	2	5	0.00519599931949457	0
LOC105197914	CM031910.1	13567386	19.9991967776579	13563253	13568253	0.469035698556434	0.369482474172081	0.270259340116715	CM031910.1	0	5	2	12	0	2	10	2	22	-20	12	7	5	17	2	15	0.00521468937956833	0
LOC105203674	CM031901.1	4247028	22.7957358994008	4243406	4248406	0.47831611953724	0.378539736861372	0.278923564004531	CM031901.1	0	3	0	2	2	1	0	3	2	1	0	4	-4	5	2	3	0.00524277700157312	0
LOC105199533	CM031915.1	387341	16.7532039026892	384115	389115	0.464075738971093	0.364380594641875	0.264915352521454	CM031915.1	0	0	5	0	9	7	2	16	2	14	7	7	0	0	14	-14	0.00524297486819755	0
LOC105194232	CM031906.1	18401747	11.7510081158298	18397630	18402630	0.460072184008941	0.366429827523302	0.277263813900691	CM031906.1	0	11	0	11	0	1	4	1	15	-14	4	12	-8	22	0	22	0.00527848448784077	0
LOC113003834	CM031906.1	15950814	23.237635994446	15947630	15952630	0.485132033826628	0.38522322040871	0.285378290763952	CM031906.1	0	0	9	0	8	1	5	9	5	4	14	1	13	0	17	-17	0.00528349385176211	0
LOC105207422	CM031910.1	2886937	15.2740698341928	2883253	2888253	0.46279677199648	0.362992885839877	0.263337840369291	CM031910.1	0	4	1	2	2	5	1	7	3	4	2	9	-7	6	3	3	0.00528537841364524	0
LOC105200531	CM031906.1	2151006	22.0504678926281	2147630	2152630	0.476297848971755	0.376512754203597	0.27688276800992	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00528567352443584	0
LOC105205015	CM031907.1	8288148	10.0725116639064	8285628	8290628	0.459420315593607	0.359984466065831	0.260980085901727	CM031907.1	0	6	0	0	5	11	0	16	0	16	0	17	-17	6	5	1	0.00530158218495807	0
LOC105196682	CM031904.1	155331	9.88730364355871	151678	156678	0.459287530747302	0.364492951783644	0.273432236394969	CM031904.1	0	1	4	0	9	4	1	13	1	12	5	5	0	1	13	-12	0.00531199256225498	0
LOC105203900	CM031916.1	9352918	7.6338004783365	9349985	9354985	0.458620862309528	0.359383074929156	0.2607283907547	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00531303323196541	0
LOC105193893	CM031901.1	4957651	17.8114817787148	4953406	4958406	0.466387093895201	0.36709783037536	0.268336938904397	CM031901.1	0	2	6	2	9	7	1	16	3	13	7	9	-2	4	15	-11	0.00532202013627921	0
LOC105203258	CM031916.1	4671666	21.9233543418538	4667485	4672485	0.476403581498744	0.377433709475139	0.27919892125776	CM031916.1	1	2	4	3	4	1	5	5	8	-3	9	3	6	5	8	-3	0.00532228810172817	0
LOC105208254	CM031914.1	8558853	21.4326649887635	8554591	8559591	0.475064413761453	0.375775959764324	0.276999903702302	CM031914.1	0	0	7	1	3	1	3	4	4	0	10	1	9	1	10	-9	0.00534386144773307	0
LOC105198884	CM031909.1	10022806	20.3215582133992	10020150	10025150	0.471300258655649	0.371795373571111	0.272653013570146	CM031909.1	0	1	1	2	3	2	2	5	4	1	3	3	0	3	4	-1	0.00534720571435572	0
LOC105193236	CM031916.1	19828296	19.9605286429855	19824985	19829985	0.470720573492099	0.371012280890927	0.271518630732858	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00534896183361492	0
LOC105193459	CM031910.1	7644067	22.6494385688502	7640753	7645753	0.480178476279797	0.380759966978957	0.281753324426252	CM031910.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00536040953857919	0
LOC105197902	CM031910.1	16262971	11.731144059155	16258253	16263253	0.460595816263193	0.362848758283294	0.266776942062653	CM031910.1	0	2	4	3	3	2	2	5	5	0	6	4	2	5	7	-2	0.0053886163023284	0
LOC105201020	CM031903.1	9142378	21.8577422674159	9137632	9142632	0.476584896269086	0.377292308182069	0.278506388211998	CM031903.1	0	9	1	11	2	2	6	4	17	-13	7	11	-4	20	3	17	0.00539806717009715	0
LOC105207931	CM031908.1	14967331	17.4306870424919	14963507	14968507	0.466355498811666	0.368434184773853	0.272029494261318	CM031908.1	0	0	7	0	14	11	0	25	0	25	7	11	-4	0	21	-21	0.00540334163376827	0
LOC105205594	CM031904.1	20757685	12.6446659201883	20754178	20759178	0.461379912704794	0.363805277949826	0.268024507612302	CM031904.1	0	5	0	10	1	1	5	2	15	-13	5	6	-1	15	1	14	0.00540441233164034	0
LOC120359703	CM031912.1	11167025	8.26293663061841	11163854	11168854	0.459231377647893	0.360613860613235	0.263042305944086	CM031912.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0054062076801201	0
LOC105204712	CM031916.1	7851118	16.254209967133	7847485	7852485	0.464555707841742	0.369875916835645	0.278934368663447	CM031916.1	0	5	2	2	3	7	0	10	2	8	2	12	-10	7	5	2	0.00540758948163162	0
LOC105208231	CM031903.1	29539610	14.1171504377249	29535132	29540132	0.462740681496056	0.365946354645188	0.271485783503977	CM031903.1	0	1	3	1	4	1	3	5	4	1	6	2	4	2	7	-5	0.00543060118266843	0
LOC120357173	CM031903.1	29539610	14.1171504377249	29535132	29540132	0.462740681496056	0.365946354645188	0.271485783503977	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00543060118266843	0
LOC105205328	CM031910.1	9616124	12.3396864681253	9613253	9618253	0.461535559188092	0.362251174581911	0.263508547445587	CM031910.1	0	2	2	0	5	6	0	11	0	11	2	8	-6	2	7	-5	0.00543673856331588	0
LOC105198614	CM031907.1	149812	13.2953092608019	145628	150628	0.461950114466864	0.36381676065414	0.267071830056626	CM031907.1	0	0	1	0	9	7	0	16	0	16	1	7	-6	0	10	-10	0.00544133788327112	0
LOC105201246	CM031901.1	15173856	9.59685829552268	15170906	15175906	0.460075642820811	0.361190610900528	0.263149610846018	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0054467421222998	0
LOC105195894	CM031904.1	19476803	9.43770311900346	19474178	19479178	0.459669611916067	0.359836806231752	0.26013247032823	CM031904.1	0	2	2	0	5	5	0	10	0	10	2	7	-5	2	7	-5	0.00545648567737131	0
LOC105193235	CM031916.1	19825240	21.2637523474987	19822485	19827485	0.475177662440812	0.375444358919692	0.275904190628782	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00546100124343807	0
LOC105195851	CM031916.1	16416334	14.673122413217	16412485	16417485	0.463154593354197	0.363787439137889	0.264897007163	CM031916.1	0	3	3	0	7	6	0	13	0	13	3	9	-6	3	10	-7	0.0054688867133257	0
LOC105193926	CM031906.1	21609795	19.1208361819401	21605130	21610130	0.469966780133129	0.370664329992381	0.271873714486525	CM031906.1	0	2	2	1	4	5	0	9	1	8	2	7	-5	3	6	-3	0.00547142048611141	0
LOC105196353	CM031904.1	1861582	22.409709972606	1856678	1861678	0.485330002406949	0.38546686234176	0.285699479682541	CM031904.1	0	2	5	4	1	1	9	2	13	-11	14	3	11	6	6	0	0.00548237721561083	0
LOC105193782	CM031916.1	11337761	1.08837749881593	11334985	11339985	0.459721442169538	0.360543947932065	0.261992504454688	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00549118844616044	0
LOC105196640	CM031908.1	18271782	18.6112421120632	18268507	18273507	0.469364038212898	0.371520497141261	0.275231464815819	CM031908.1	0	7	1	0	5	8	2	13	2	11	3	15	-12	7	6	1	0.00549149865811534	0
LOC105196654	CM031908.1	18271782	18.6112421120632	18268507	18273507	0.469364038212898	0.371520497141261	0.275231464815819	CM031908.1	0	2	5	4	2	0	5	2	9	-7	10	2	8	6	7	-1	0.00549149865811534	0
LOC105201725	CM031913.1	4348586	21.6790160989856	4345517	4350517	0.478410977193782	0.378647623663428	0.279053727286365	CM031913.1	1	13	0	3	3	11	0	14	3	11	0	24	-24	16	3	13	0.00550550097352719	0
LOC105194127	CM031913.1	8231247	20.6516129976209	8228017	8233017	0.473848410596846	0.376355934970683	0.280633681781352	CM031913.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00550632288824046	0
LOC105208036	CM031901.1	21866039	21.3004915239245	21863406	21868406	0.477229533549523	0.377541593928988	0.278077835508309	CM031901.1	0	0	7	6	1	0	11	1	17	-16	18	0	18	6	8	-2	0.00550816498260015	0
LOC105201361	CM031913.1	5642641	14.2164077029411	5638017	5643017	0.46356468968812	0.363806792102881	0.264231986017465	CM031913.1	0	2	0	3	2	2	2	4	5	-1	2	4	-2	5	2	3	0.00553090818120229	0
LOC105198313	CM031912.1	17277887	18.6844701087952	17273854	17278854	0.470115784351598	0.370856224120946	0.27213935261548	CM031912.1	0	0	6	0	1	2	5	3	5	-2	11	2	9	0	7	-7	0.00553308804107428	0
LOC105207736	CM031914.1	15527897	16.6785196759134	15524591	15529591	0.46635051488988	0.366856771212159	0.267740505770726	CM031914.1	0	1	0	1	3	3	1	6	2	4	1	4	-3	2	3	-1	0.005534976203837	0
LOC113004371	CM031912.1	9754914	7.78946622898161	9751354	9756354	0.459589676919905	0.360819618273927	0.262980840996721	CM031912.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0055426051602041	0
LOC105193379	CM031901.1	20862597	21.5635329189658	20858406	20863406	0.478050832858905	0.378407677541157	0.27901996711184	CM031901.1	0	3	2	5	1	3	6	4	11	-7	8	6	2	8	3	5	0.00554275911287814	0
LOC105193305	CM031901.1	9501478	7.41806592980811	9498406	9503406	0.459646857118155	0.361104109538045	0.263660999375962	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00555402791370984	0
LOC105194159	CM031913.1	2546723	6.77610659559878	2543017	2548017	0.459736174457175	0.364940153358177	0.273870920255622	CM031913.1	0	6	0	6	0	1	0	1	6	-5	0	7	-7	12	0	12	0.00557288372914817	0
LOC105196773	CM031902.1	1979812	6.82295254044692	1975806	1980806	0.459515607581959	0.361362635755978	0.264596514394273	CM031902.1	0	0	4	0	12	10	0	22	0	22	4	10	-6	0	16	-16	0.00557288372914817	0
LOC105202852	CM031910.1	16261177	9.088808555696	16258253	16263253	0.460595816263193	0.362848758283294	0.266776942062653	CM031910.1	0	3	5	2	2	1	3	3	5	-2	8	4	4	5	7	-2	0.00558995304639077	0
LOC105200001	CM031905.1	17556090	5.93646739618009	17553472	17558472	0.460088685369636	0.360873912455409	0.262256292539547	CM031905.1	0	9	1	14	0	0	11	0	25	-25	12	9	3	23	1	22	0.00559109270624852	0
LOC105199941	CM031907.1	14308326	16.5691988042044	14305628	14310628	0.466916517487906	0.36930014691787	0.273412074941994	CM031907.1	0	11	0	13	0	1	0	1	13	-12	0	12	-12	24	0	24	0.00562083016578751	0
LOC105197697	CM031910.1	16263071	8.4710416456236	16258253	16263253	0.460595816263193	0.362848758283294	0.266776942062653	CM031910.1	0	0	12	0	10	5	5	15	5	10	17	5	12	0	22	-22	0.00562408219884483	0
LOC105200077	CM031907.1	8446444	14.1391086053796	8443128	8448128	0.46436972366932	0.366545899685852	0.270319353528933	CM031907.1	0	11	1	6	3	11	1	14	7	7	2	22	-20	17	4	13	0.00562992593303255	0
LOC105199191	CM031904.1	9246096	10.166439957525	9241678	9246678	0.460964133331075	0.361404602928172	0.262180551944017	CM031904.1	0	2	3	1	4	2	1	6	2	4	4	4	0	3	7	-4	0.00563023276399031	0
